Country,Country Code,Region,Population,Official Language,Government Type
Bhutan,BTN,South Asia,763092,Dzongkha,Constitutional Monarchy
Botswana,BWA,Sub-Saharan Africa,2303697,English,Parliamentary Republic
Central African Republic,CAF,Sub-Saharan Africa,4745185,French,Presidential Republic
Canada,CAN,North America,37589262,English,Parliamentary Democracy
Central Europe and the Baltics,,Europe & Central Asia,,,
Switzerland,CHE,Europe & Central Asia,8574832,German,Federal Republic
Channel Islands,,Europe & Central Asia,,,
Chile,CHL,Latin America & Caribbean,18952035,Spanish,Presidential Republic
Cote d'Ivoire,CIV,Sub-Saharan Africa,25716544,French,Presidential Republic
Cameroon,CMR,Sub-Saharan Africa,25876380,English,Presidential Republic
Congo Dem. Rep.,COD,Sub-Saharan Africa,86790567,French,Semi-Presidential Republic
Congo Rep.,COG,Sub-Saharan Africa,5380508,French,Presidential Republic
Colombia,COL,Latin America & Caribbean,50339443,Spanish,Presidential Republic
Comoros,COM,Sub-Saharan Africa,850886,Arabic,Presidential Republic
Cabo Verde,CPV,Sub-Saharan Africa,549935,Portuguese,Semi-Presidential Republic
Costa Rica,CRI,Latin America & Caribbean,5047561,Spanish,Presidential Republic
Caribbean small states,,Latin America & Caribbean,,,
Cuba,CUB,Latin America & Caribbean,11326616,Spanish,Communist State
Curacao,,Latin America & Caribbean,,Dutch,Parliamentary Democracy
Cayman Islands,,Latin America & Caribbean,,English,Parliamentary Democracy
Cyprus,CYP,Europe & Central Asia,875898,Greek,Presidential Republic
Czechia,CZE,Europe & Central Asia,10689209,Czech,Parliamentary Republic
Germany,DEU,Europe & Central Asia,83019213,German,Federal Republic
Djibouti,DJI,Sub-Saharan Africa,973560,Arabic,Presidential Republic
Dominica,DMA,Latin America & Caribbean,71808,English,Parliamentary Democracy
Denmark,DNK,Europe & Central Asia,5818553,Danish,Constitutional Monarchy
Dominican Republic,DOM,Latin America & Caribbean,10847910,Spanish,Presidential Republic
Algeria,DZA,Middle East & North Africa,43053054,Arabic,Presidential Republic
East Asia & Pacific (excluding high income),,East Asia & Pacific,,,
Early-demographic dividend,,,,,
East Asia & Pacific,,East Asia & Pacific,,,
Europe & Central Asia (excluding high income),,Europe & Central Asia,,,
Mozambique,MOZ,Sub-Saharan Africa,30366036,Portuguese,Presidential Republic
Europe & Central Asia,,Europe & Central Asia,,,
Ecuador,ECU,Latin America & Caribbean,17373657,Spanish,Presidential Republic
Egypt Arab Rep.,EGY,Middle East & North Africa,100388073,Arabic,Presidential Republic
Euro area,,Europe & Central Asia,,,
Eritrea,ERI,Sub-Saharan Africa,3497117,Tigrigna,Presidential Republic
Spain,ESP,Europe & Central Asia,47076781,Spanish,Parliamentary Constitutional Monarchy
Estonia,EST,Europe & Central Asia,1326539,Estonian,Parliamentary Republic
Ethiopia,ETH,Sub-Saharan Africa,112078730,Amharic,Federal Parliamentary Republic
European Union,,Europe & Central Asia,,,
Fragile and conflict affected situations,,Sub-Saharan Africa,,,
Finland,FIN,Europe & Central Asia,5520314,Finnish,Parliamentary Republic
Fiji,FJI,East Asia & Pacific,889953,English,Parliamentary Democracy
France,FRA,Europe & Central Asia,67059887,French,Semi-Presidential Republic
Faroe Islands,,Europe & Central Asia,,Faroese,Part of the Danish Realm
Micronesia Fed. Sts.,FSM,East Asia & Pacific,113815,English,Federal Republic
Gabon,GAB,Sub-Saharan Africa,2172579,French,Presidential Republic
United Kingdom,GBR,Europe & Central Asia,66647112,English,Constitutional Monarchy
Georgia,GEO,Europe & Central Asia,3726549,Georgian,Semi-Presidential Republic
Ghana,GHA,Sub-Saharan Africa,30417856,English,Presidential Republic
Gibraltar,,Europe & Central Asia,,English,Parliamentary Democracy
Guinea,GIN,Sub-Saharan Africa,12771246,French,Presidential Republic
Gambia,GMB,Sub-Saharan Africa,2347706,English,Presidential Republic
Guinea-Bissau,GNB,Sub-Saharan Africa,1920922,Portuguese,Semi-Presidential Republic
Equatorial Guinea,GNQ,Sub-Saharan Africa,1355986,Spanish,Presidential Republic
Greece,GRC,Europe & Central Asia,10715549,Greek,Parliamentary Republic
Grenada,GRD,Latin America & Caribbean,112523,English,Parliamentary Democracy
Greenland,,Europe & Central Asia,,Greenlandic,Part of the Danish Realm
Guatemala,GTM,Latin America & Caribbean,17247807,Spanish,Presidential Republic
Guam,GUM,East Asia & Pacific,167294,English,US Territory
Guyana,GUY,Latin America & Caribbean,782766,English,Parliamentary Republic
High income,,,,,
Hong Kong SAR China,HKG,East Asia & Pacific,7436154,Chinese,Special Administrative Region
Honduras,HND,Latin America & Caribbean,9746117,Spanish,Presidential Republic
Heavily indebted poor countries (HIPC),,,,,
Croatia,HRV,Europe & Central Asia,4089400,Croatian,Parliamentary Republic
Haiti,HTI,Latin America & Caribbean,11263079,Haitian Creole,Presidential Republic
Cambodia,KHM,East Asia & Pacific,16486542,Khmer,Constitutional Monarchy
Kiribati,KIR,East Asia & Pacific,117606,English,Parliamentary Democracy
Hungary,HUN,Europe & Central Asia,9775564,Hungarian,Parliamentary Republic
IBRD only,,,,,
IDA & IBRD total,,,,,
IDA total,,,,,
IDA blend,,,,,
Indonesia,IDN,East Asia & Pacific,270625568,Indonesian,Presidential Republic
IDA only,,,,,
Isle of Man,,Europe & Central Asia,,English,Parliamentary Democracy
India,IND,South Asia,1366417754,Hindi,Federal Parliamentary Republic
Not classified,,,,,
Ireland,IRL,Europe & Central Asia,4882495,Irish,Parliamentary Republic
Iran Islamic Rep.,IRN,Middle East & North Africa,82913906,Persian,Islamic Republic
Iraq,IRQ,Middle East & North Africa,39309783,Arabic,Federal Parliamentary Republic
Iceland,ISL,Europe & Central Asia,356991,Icelandic,Parliamentary Republic
Israel,ISR,Middle East & North Africa,9053300,Hebrew,Parliamentary Republic
Italy,ITA,Europe & Central Asia,60297396,Italian,Parliamentary Republic
Jamaica,JAM,Latin America & Caribbean,2948279,English,Constitutional Monarchy
Jordan,JOR,Middle East & North Africa,10101694,Arabic,Constitutional Monarchy
Japan,JPN,East Asia & Pacific,126860301,Japanese,Parliamentary Constitutional Monarchy
Kazakhstan,KAZ,Europe & Central Asia,18551427,Kazakh,Presidential Republic
Kenya,KEN,Sub-Saharan Africa,52573973,English,Presidential Republic
Kyrgyz Republic,KGZ,Europe & Central Asia,6415851,Kyrgyz,Parliamentary Republic
St. Kitts and Nevis,KNA,Latin America & Caribbean,52834,English,Parliamentary Democracy
Korea Rep.,KOR,East Asia & Pacific,51269185,Korean,Presidential Republic
Kuwait,KWT,Middle East & North Africa,4207083,Arabic,Constitutional Monarchy
Latin America & Caribbean (excluding high income),,Latin America & Caribbean,,,
Lao PDR,LAO,East Asia & Pacific,7169455,Lao,Communist State
Lebanon,LBN,Middle East & North Africa,6855713,Arabic,Parliamentary Republic
Liberia,LBR,Sub-Saharan Africa,4937374,English,Presidential Republic
Libya,LBY,Middle East & North Africa,6777452,Arabic,Provisional Government
St. Lucia,LCA,Latin America & Caribbean,182790,English,Parliamentary Democracy
Latin America & Caribbean,,Latin America & Caribbean,,,
Least developed countries: UN classification,,Sub-Saharan Africa,,,
Low income,,,,,
Liechtenstein,LIE,Europe & Central Asia,38019,German,Constitutional Monarchy
Sri Lanka,LKA,South Asia,21803000,Sinhalese,Presidential Republic
Lower middle income,,,,,
Low & middle income,,,,,
Lesotho,LSO,Sub-Saharan Africa,2125268,Sesotho,Parliamentary Constitutional Monarchy
Late-demographic dividend,,,,,
Lithuania,LTU,Europe & Central Asia,2759627,Lithuanian,Parliamentary Republic
Luxembourg,LUX,Europe & Central Asia,615729,Luxembourgish,Constitutional Monarchy
Latvia,LVA,Europe & Central Asia,1906743,Latvian,Parliamentary Republic
Macao SAR China,MAC,East Asia & Pacific,640445,Portuguese,Special Administrative Region
St. Martin (French part),MAF,Latin America & Caribbean,38666,French,Overseas Collectivity
Morocco,MAR,Middle East & North Africa,36471769,Arabic,Constitutional Monarchy
Monaco,MCO,Europe & Central Asia,38964,French,Constitutional Monarchy
Moldova,MDA,Europe & Central Asia,2681735,Romanian,Parliamentary Republic
Mongolia,MNG,East Asia & Pacific,3225167,Mongolian,Semi-Presidential Republic
Madagascar,MDG,Sub-Saharan Africa,26969307,Malagasy,Semi-Presidential Republic
Maldives,MDV,South Asia,530953,Dhivehi,Presidential Republic
Middle East & North Africa,,Middle East & North Africa,,,
Mexico,MEX,Latin America & Caribbean,127575529,Spanish,Federal Presidential Republic
Marshall Islands,MHL,East Asia & Pacific,58413,Marshallese,Parliamentary Democracy
Middle income,,,,,
North Macedonia,MKD,Europe & Central Asia,2083459,Macedonian,Parliamentary Republic
Mali,MLI,Sub-Saharan Africa,19658031,French,Presidential Republic
Malta,MLT,Europe & Central Asia,493559,Maltese,Parliamentary Republic
Myanmar,MMR,East Asia & Pacific,54045420,Burmese,Presidential Republic
Middle East & North Africa (excluding high income),,Middle East & North Africa,,,
Montenegro,MNE,Europe & Central Asia,622303,Montenegrin,Parliamentary Republic
Northern Mariana Islands,MNP,East Asia & Pacific,56225,Chamorro,US Territory
Mauritania,MRT,Sub-Saharan Africa,4525696,Arabic,Presidential Republic
Mauritius,MUS,Sub-Saharan Africa,1271768,English,Parliamentary Republic
Malawi,MWI,Sub-Saharan Africa,18628747,English,Presidential Republic
Malaysia,MYS,East Asia & Pacific,31949777,Malay,Federal Constitutional Monarchy
North America,,North America,,,
Namibia,NAM,Sub-Saharan Africa,2494530,English,Presidential Republic
New Caledonia,NCL,East Asia & Pacific,282750,French,Sui Generis Collectivity
Niger,NER,Sub-Saharan Africa,23310715,French,Presidential Republic
Nigeria,NGA,Sub-Saharan Africa,200963599,English,Federal Republic
Nicaragua,NIC,Latin America & Caribbean,6545502,Spanish,Presidential Republic
Netherlands,NLD,Europe & Central Asia,17282163,Dutch,Constitutional Monarchy
Norway,NOR,Europe & Central Asia,5378857,Norwegian,Constitutional Monarchy
Nepal,NPL,South Asia,28608715,Nepali,Federal Parliamentary Republic
Nauru,NRU,East Asia & Pacific,10756,Nauruan,Parliamentary Republic
New Zealand,NZL,East Asia & Pacific,4885500,English,Parliamentary Democracy
OECD members,,,,,
Oman,OMN,Middle East & North Africa,4974986,Arabic,Absolute Monarchy
Other small states,,,,,
Pakistan,PAK,South Asia,216565318,Urdu,Federal Republic
Panama,PAN,Latin America & Caribbean,4246440,Spanish,Presidential Republic
Peru,PER,Latin America & Caribbean,32510462,Spanish,Presidential Republic
Philippines,PHL,East Asia & Pacific,108116615,Filipino,Presidential Republic
Palau,PLW,East Asia & Pacific,18092,English,Presidential Republic
Papua New Guinea,PNG,East Asia & Pacific,8776109,English,Parliamentary Democracy
Poland,POL,Europe & Central Asia,37974750,Polish,Parliamentary Republic
Pre-demographic dividend,,,,,
Puerto Rico,PRI,Latin America & Caribbean,2933403,Spanish,US Territory
Korea Dem. People’s Rep.,PRK,East Asia & Pacific,25666161,Korean,Dictatorship
Portugal,PRT,Europe & Central Asia,10281762,Portuguese,Parliamentary Republic
Paraguay,PRY,Latin America & Caribbean,7044636,Spanish,Presidential Republic
West Bank and Gaza,PSE,Middle East & North Africa,4685306,Arabic,Parliamentary Republic
Pacific island small states,,East Asia & Pacific,,,
Post-demographic dividend,,,,,
French Polynesia,PYF,East Asia & Pacific,279287,French,Overseas Collectivity
Qatar,QAT,Middle East & North Africa,2832071,Arabic,Absolute Monarchy
Romania,ROU,Europe & Central Asia,19364557,Romanian,Semi-Presidential Republic
Russian Federation,RUS,Europe & Central Asia,145872256,Russian,Federal Semi-Presidential Republic
Rwanda,RWA,Sub-Saharan Africa,12626950,Kinyarwanda,Presidential Republic
South Asia,,South Asia,,,
Saudi Arabia,SAU,Middle East & North Africa,34268528,Arabic,Absolute Monarchy
Sudan,SDN,Sub-Saharan Africa,42813238,Arabic,Provisional Military Council
Senegal,SEN,Sub-Saharan Africa,16296364,French,Presidential Republic
Singapore,SGP,East Asia & Pacific,5703569,Malay,Parliamentary Republic
Solomon Islands,SLB,East Asia & Pacific,669823,English,Parliamentary Democracy
Sierra Leone,SLE,Sub-Saharan Africa,7813215,English,Presidential Republic
El Salvador,SLV,Latin America & Caribbean,6453553,Spanish,Presidential Republic
San Marino,SMR,Europe & Central Asia,34453,Italian,Parliamentary Republic
Somalia,SOM,Sub-Saharan Africa,15008154,Somali,Federal Republic
Serbia,SRB,Europe & Central Asia,6944975,Serbian,Parliamentary Republic
Sub-Saharan Africa (excluding high income),,Sub-Saharan Africa,,,
South Sudan,SSD,Sub-Saharan Africa,11062113,English,Transitional Government
Small states,,,,,
Sao Tome and Principe,STP,Sub-Saharan Africa,215056,Portuguese,Semi-Presidential Republic
Suriname,SUR,Latin America & Caribbean,581372,Dutch,Republic
Slovak Republic,SVK,Europe & Central Asia,5457013,Slovak,Parliamentary Republic
Slovenia,SVN,Europe & Central Asia,2087946,Slovenian,Parliamentary Republic
Sweden,SWE,Europe & Central Asia,10230185,Swedish,Constitutional Monarchy
Eswatini,SWZ,Sub-Saharan Africa,1148130,Swazi,Monarchy
Sint Maarten (Dutch part),SXM,Latin America & Caribbean,40654,Dutch,Constitutional Monarchy
Seychelles,SYC,Sub-Saharan Africa,97739,English,Presidential Republic
Syrian Arab Republic,SYR,Middle East & North Africa,17070135,Arabic,Presidential Republic
Turks and Caicos Islands,TCA,Latin America & Caribbean,38191,English,Parliamentary Democracy
Chad,TCD,Sub-Saharan Africa,15946876,Arabic,Presidential Republic
East Asia & Pacific (IDA & IBRD countries),,East Asia & Pacific,,,
Europe & Central Asia (IDA & IBRD countries),,Europe & Central Asia,,,
Togo,TGO,Sub-Saharan Africa,8082366,French,Presidential Republic
Thailand,THA,East Asia & Pacific,69625582,Thai,Constitutional Monarchy
Tajikistan,TJK,Europe & Central Asia,9321018,Tajik,Presidential Republic
Turkmenistan,TKM,Europe & Central Asia,5942089,Turkmen,Presidential Republic
Latin America & the Caribbean (IDA & IBRD countries),,Latin America & Caribbean,,,
Timor-Leste,TLS,East Asia & Pacific,1293119,Tetum,Parliamentary Republic
Middle East & North Africa (IDA & IBRD countries),,Middle East & North Africa,,,
Tonga,TON,East Asia & Pacific,104494,English,Constitutional Monarchy
South Asia (IDA & IBRD),,South Asia,,,
Sub-Saharan Africa (IDA & IBRD countries),,Sub-Saharan Africa,,,
Trinidad and Tobago,TTO,Latin America & Caribbean,1394969,English,Parliamentary Republic
Tunisia,TUN,Middle East & North Africa,11694719,Arabic,Parliamentary Republic
Turkey,TUR,Middle East & North Africa,83429615,Turkish,Presidential Republic
Tuvalu,TUV,East Asia & Pacific,11646,English,Parliamentary Democracy
Tanzania,TZA,Sub-Saharan Africa,58005463,Swahili,Presidential Republic
Uganda,UGA,Sub-Saharan Africa,44269594,English,Presidential Republic
Ukraine,UKR,Europe & Central Asia,43993643,Ukrainian,Presidential Republic
Upper middle income,,,,,
Uruguay,URY,Latin America & Caribbean,3461734,Spanish,Presidential Republic
United States,USA,North America,329064917,English,Federal Presidential Republic
Uzbekistan,UZB,Europe & Central Asia,33580650,Uzbek,Presidential Republic
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,110947,English,Parliamentary Democracy
Venezuela RB,VEN,Latin America & Caribbean,28515829,Spanish,Federal Republic
British Virgin Islands,VGB,Latin America & Caribbean,29802,English,Parliamentary Democracy
Virgin Islands (U.S.),VIR,Latin America & Caribbean,106977,English,US Territory
Vietnam,VNM,East Asia & Pacific,96462106,Vietnamese,Socialist Republic
Vanuatu,VUT,East Asia & Pacific,299882,English,Parliamentary Republic
World,,,,,
Samoa,WSM,East Asia & Pacific,197097,English,Parliamentary Democracy
Kosovo,XKX,Europe & Central Asia,1794244,Albanian,Parliamentary Republic
Yemen Rep.,YEM,Middle East & North Africa,29161922,Arabic,Provisional Government
South Africa,ZAF,Sub-Saharan Africa,58558267,English,Parliamentary Republic
Zambia,ZMB,Sub-Saharan Africa,17861034,English,Presidential Republic
Zimbabwe,ZWE,Sub-Saharan Africa,14645473,English,Presidential Republic
